Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Order Date,Quantity,Price
OID21920,PID2062,A121,EMP1028,C1579,19-05-2020,2,2464
OID21923,PID2077,A142,EMP1003,C1003,15-06-2020,3,530
OID21927,PID2051,A119,EMP1018,C1689,24-02-2020,2,1077
OID21931,PID2012,A141,EMP1032,C1672,20-12-2020,4,1353
OID21932,PID2098,A122,EMP1019,C1519,19-04-2020,1,1178
OID21944,PID2081,A131,EMP1041,C1535,11-10-2020,4,1566
OID21949,PID2008,A165,EMP1010,C1004,23-05-2020,3,315
OID21950,PID2045,A140,EMP1035,C1758,24-01-2020,1,556
OID21951,PID2041,A153,EMP1001,C1517,05-11-2020,1,1380
OID21952,PID2081,A150,EMP1044,C1337,02-06-2020,1,1566
OID21956,PID2070,A128,EMP1028,C1485,31-12-2020,1,1671
OID21958,PID2002,A143,EMP1013,C1423,03-02-2020,2,847
OID21964,PID2057,A111,EMP1011,C1134,26-12-2020,1,181
OID21965,PID2017,A105,EMP1005,C1165,28-02-2020,4,35
OID21966,PID2051,A144,EMP1028,C1356,26-05-2020,1,1077
OID21967,PID2026,A128,EMP1043,C1683,04-12-2020,1,947
OID21969,PID2089,A163,EMP1001,C1560,07-03-2020,1,2294
OID21972,PID2085,A162,EMP1034,C1581,12-05-2020,2,1862
OID21975,PID2002,A119,EMP1011,C1199,10-04-2020,1,847
OID21978,PID2003,A150,EMP1020,C1141,10-11-2020,1,1783
OID21979,PID2054,A128,EMP1039,C1653,06-03-2020,3,127
OID21986,PID2069,A119,EMP1032,C1080,22-09-2020,1,378
OID21987,PID2039,A111,EMP1025,C1555,04-07-2020,3,817
OID21988,PID2097,A131,EMP1030,C1005,06-04-2020,1,1052
OID21991,PID2031,A138,EMP1021,C1742,12-08-2020,2,1638
OID21993,PID2009,A159,EMP1001,C1234,31-10-2020,1,584
OID21999,PID2089,A123,EMP1028,C1020,24-05-2020,1,2294
OID22000,PID2066,A132,EMP1020,C1507,07-02-2020,1,2091
OID22001,PID2010,A126,EMP1019,C1378,19-12-2020,1,1812
OID22005,PID2048,A136,EMP1027,C1340,11-11-2020,2,502
OID22007,PID2037,A140,EMP1042,C1763,12-12-2020,1,880
OID22009,PID2001,A112,EMP1029,C1608,25-12-2020,1,951
OID22012,PID2077,A106,EMP1013,C1409,03-04-2020,1,530
OID22023,PID2058,A103,EMP1037,C1677,17-03-2020,2,2257
OID22026,PID2025,A167,EMP1025,C1704,31-08-2020,2,667
OID22028,PID2012,A169,EMP1029,C1221,11-12-2020,1,1353
OID22030,PID2022,A133,EMP1018,C1367,29-11-2020,1,561
OID22032,PID2057,A107,EMP1006,C1126,04-05-2020,1,181
OID22034,PID2030,A162,EMP1038,C1374,27-03-2020,1,1899
OID22037,PID2082,A133,EMP1020,C1483,22-01-2020,1,1103
OID22040,PID2008,A120,EMP1005,C1759,14-02-2020,4,315
OID22046,PID2068,A144,EMP1038,C1614,10-08-2020,4,1500
OID22047,PID2019,A127,EMP1041,C1477,06-04-2020,4,800
OID22050,PID2071,A147,EMP1032,C1533,25-10-2020,3,136
OID22051,PID2023,A105,EMP1008,C1400,18-08-2020,2,818
OID22054,PID2001,A110,EMP1003,C1139,16-02-2020,1,951
OID22056,PID2093,A167,EMP1018,C1294,24-05-2020,2,112
OID22060,PID2013,A145,EMP1012,C1743,28-05-2020,1,368
OID22063,PID2015,A152,EMP1020,C1158,25-06-2020,1,637
OID22066,PID2095,A132,EMP1007,C1419,30-09-2020,1,1743
OID22079,PID2062,A157,EMP1016,C1763,20-04-2020,1,2464
OID22081,PID2069,A118,EMP1012,C1653,22-04-2020,3,378
OID22083,PID2038,A117,EMP1025,C1771,06-01-2020,4,392
OID22087,PID2061,A169,EMP1000,C1190,23-06-2020,3,913
OID22091,PID2075,A163,EMP1042,C1103,27-05-2020,3,400
OID22102,PID2067,A132,EMP1033,C1258,12-10-2020,1,1119
OID22108,PID2064,A167,EMP1020,C1217,18-08-2020,4,1414
OID22113,PID2002,A163,EMP1036,C1026,07-01-2020,1,847
OID22116,PID2025,A105,EMP1043,C1029,23-09-2020,1,667
OID22118,PID2062,A119,EMP1024,C1501,17-03-2020,1,2464
OID22122,PID2014,A131,EMP1014,C1635,08-04-2020,1,1809
OID22127,PID2050,A116,EMP1013,C1678,21-03-2020,1,2391
OID22129,PID2001,A130,EMP1029,C1599,26-07-2020,1,951
OID22130,PID2058,A123,EMP1040,C1196,02-09-2020,1,2257
OID22138,PID2055,A150,EMP1028,C1272,25-07-2020,1,2495
OID22140,PID2005,A163,EMP1010,C1098,21-06-2020,2,684
OID22142,PID2009,A152,EMP1029,C1371,13-08-2020,2,584
OID22144,PID2042,A166,EMP1001,C1509,16-04-2020,1,203
OID22145,PID2038,A100,EMP1032,C1148,10-01-2020,3,392
OID22148,PID2028,A162,EMP1010,C1646,29-08-2020,2,2283
OID22150,PID2095,A115,EMP1036,C1563,26-05-2020,1,1743
OID22151,PID2067,A146,EMP1007,C1060,19-04-2020,1,1119
OID22156,PID2052,A133,EMP1013,C1518,11-11-2020,4,1526
OID22157,PID2043,A105,EMP1017,C1597,03-02-2020,2,545
OID22160,PID2068,A117,EMP1037,C1543,26-11-2020,1,1500
OID22166,PID2064,A135,EMP1005,C1036,15-08-2020,2,1414
OID22168,PID2037,A166,EMP1012,C1366,12-11-2020,3,880
OID22170,PID2033,A153,EMP1000,C1220,19-02-2020,1,2182
OID22171,PID2041,A112,EMP1007,C1123,18-11-2020,2,1380
OID22173,PID2053,A153,EMP1034,C1725,30-06-2020,2,596
OID22178,PID2052,A127,EMP1026,C1543,01-12-2020,1,1526
OID22185,PID2021,A132,EMP1040,C1005,02-03-2020,4,217
OID22188,PID2087,A119,EMP1019,C1731,04-01-2020,4,1022
OID22191,PID2016,A128,EMP1017,C1178,11-05-2020,1,1351
OID22195,PID2076,A115,EMP1017,C1753,04-04-2020,1,1522
OID22197,PID2016,A108,EMP1044,C1200,03-11-2020,4,1351
OID22208,PID2015,A140,EMP1013,C1640,19-03-2020,3,637
OID22213,PID2000,A152,EMP1023,C1399,14-10-2020,1,2241
OID22215,PID2002,A156,EMP1024,C1488,07-06-2020,2,847
OID22217,PID2032,A149,EMP1035,C1496,21-11-2020,1,1967
OID22222,PID2044,A154,EMP1041,C1635,21-11-2020,3,886
OID22223,PID2076,A145,EMP1018,C1460,02-04-2020,1,1522
OID22235,PID2099,A141,EMP1004,C1286,28-10-2020,1,1367
OID22236,PID2011,A167,EMP1005,C1731,19-06-2020,2,530
OID22237,PID2023,A102,EMP1005,C1446,10-03-2020,2,818
OID22239,PID2009,A160,EMP1006,C1463,30-10-2020,1,584
OID22244,PID2100,A160,EMP1021,C1519,23-04-2020,4,799
OID22247,PID2071,A146,EMP1009,C1323,14-04-2020,1,136
OID22249,PID2039,A128,EMP1023,C1290,26-03-2020,1,817
OID22251,PID2040,A140,EMP1024,C1283,17-02-2020,1,1889
OID22253,PID2068,A117,EMP1038,C1031,17-12-2020,1,1500
OID22260,PID2021,A111,EMP1010,C1117,20-08-2020,2,217
OID22267,PID2097,A123,EMP1015,C1093,15-10-2020,3,1052
OID22268,PID2017,A131,EMP1033,C1554,07-12-2020,2,35
OID22269,PID2007,A121,EMP1009,C1040,20-09-2020,1,1405
OID22270,PID2072,A138,EMP1038,C1528,02-07-2020,2,1887
OID22273,PID2013,A160,EMP1012,C1203,15-05-2020,2,368
OID22274,PID2005,A152,EMP1026,C1055,18-11-2020,1,684
OID22277,PID2017,A115,EMP1033,C1118,16-12-2020,1,35
OID22283,PID2063,A133,EMP1008,C1584,29-05-2020,3,1708
OID22290,PID2075,A102,EMP1020,C1325,17-06-2020,2,400
OID22295,PID2038,A119,EMP1021,C1379,10-04-2020,4,392
OID22297,PID2060,A170,EMP1025,C1460,12-03-2020,1,1467
OID22299,PID2061,A149,EMP1000,C1418,15-05-2020,1,913
OID22300,PID2047,A119,EMP1017,C1625,15-04-2020,2,290
OID22303,PID2007,A130,EMP1020,C1589,12-12-2020,2,1405
OID22304,PID2061,A159,EMP1028,C1495,02-08-2020,1,913
OID22310,PID2008,A160,EMP1034,C1674,04-08-2020,1,315
OID22323,PID2036,A158,EMP1025,C1616,17-07-2020,1,1582
OID22334,PID2084,A170,EMP1036,C1690,24-02-2020,1,1783
OID22335,PID2065,A163,EMP1040,C1039,14-04-2020,2,2396
OID22336,PID2092,A124,EMP1029,C1615,05-01-2020,2,1639
OID22340,PID2078,A136,EMP1019,C1354,20-03-2020,2,1798
OID22341,PID2087,A142,EMP1042,C1389,29-08-2020,2,1022
OID22346,PID2038,A163,EMP1018,C1699,07-10-2020,1,392
OID22347,PID2024,A137,EMP1035,C1049,30-03-2020,2,356
OID22352,PID2068,A129,EMP1005,C1120,26-05-2020,1,1500
OID22353,PID2033,A117,EMP1017,C1115,24-07-2020,3,2182
OID22354,PID2086,A135,EMP1025,C1176,27-12-2020,1,123
OID22355,PID2098,A144,EMP1007,C1009,17-07-2020,4,1178
OID22356,PID2097,A104,EMP1016,C1012,16-09-2020,2,1052
OID22358,PID2036,A134,EMP1006,C1160,27-08-2020,3,1582
OID22363,PID2054,A139,EMP1007,C1721,09-04-2020,3,127
OID22370,PID2046,A125,EMP1033,C1523,18-02-2020,1,2410
OID22373,PID2069,A124,EMP1029,C1143,20-05-2020,2,378
OID22374,PID2030,A160,EMP1027,C1026,06-04-2020,1,1899
OID22376,PID2076,A156,EMP1002,C1484,24-11-2020,1,1522
OID22379,PID2094,A134,EMP1003,C1264,29-09-2020,1,771
OID22381,PID2067,A122,EMP1030,C1376,16-11-2020,1,1119
OID22382,PID2022,A123,EMP1000,C1124,13-09-2020,3,561
OID22389,PID2007,A130,EMP1024,C1568,09-12-2020,4,1405
OID22390,PID2010,A166,EMP1005,C1157,20-03-2020,3,1812
OID22401,PID2070,A121,EMP1017,C1612,30-11-2020,1,1671
OID22403,PID2026,A145,EMP1034,C1428,30-04-2020,4,947
OID22405,PID2035,A130,EMP1015,C1611,26-08-2020,3,458
OID22410,PID2077,A126,EMP1017,C1738,06-01-2020,1,530
OID22411,PID2010,A101,EMP1025,C1434,31-03-2020,2,1812
OID22412,PID2058,A160,EMP1003,C1010,07-09-2020,1,2257
OID22414,PID2006,A141,EMP1001,C1256,15-10-2020,3,1826
OID22428,PID2069,A129,EMP1041,C1687,30-06-2020,4,378
OID22430,PID2035,A124,EMP1015,C1600,28-03-2020,1,458
OID22432,PID2073,A173,EMP1041,C1231,09-07-2020,1,95
OID22434,PID2029,A134,EMP1031,C1186,29-10-2020,4,1848
OID22440,PID2054,A166,EMP1007,C1169,15-09-2020,2,127
OID22443,PID2038,A139,EMP1041,C1284,26-09-2020,3,392
OID22444,PID2009,A155,EMP1034,C1005,16-09-2020,2,584
OID22446,PID2034,A132,EMP1029,C1032,08-09-2020,2,871
OID22448,PID2008,A135,EMP1024,C1342,20-04-2020,2,315
OID22449,PID2027,A138,EMP1040,C1720,01-12-2020,3,2497
OID22452,PID2077,A112,EMP1010,C1256,27-12-2020,2,530
OID22463,PID2046,A153,EMP1004,C1670,23-10-2020,1,2410
OID22479,PID2039,A117,EMP1044,C1750,01-01-2020,2,817
OID22480,PID2014,A119,EMP1001,C1676,03-12-2020,1,1809
OID22484,PID2007,A167,EMP1006,C1087,25-07-2020,3,1405
OID22490,PID2012,A135,EMP1000,C1022,27-07-2020,2,1353
OID22493,PID2056,A117,EMP1019,C1187,16-11-2020,2,1635
OID22496,PID2000,A127,EMP1025,C1405,26-08-2020,1,2241
OID22499,PID2006,A117,EMP1032,C1366,21-07-2020,4,1826
OID22507,PID2095,A167,EMP1036,C1324,09-07-2020,1,1743
OID22508,PID2089,A103,EMP1013,C1378,26-07-2020,3,2294
OID22510,PID2027,A142,EMP1035,C1212,14-04-2020,4,2497
OID22511,PID2004,A136,EMP1020,C1616,30-04-2020,3,1278
OID22517,PID2070,A111,EMP1005,C1650,26-09-2020,1,1671
OID22519,PID2043,A150,EMP1026,C1401,06-01-2020,2,545
OID22520,PID2075,A102,EMP1030,C1564,13-07-2020,1,400
OID22521,PID2014,A161,EMP1002,C1208,21-04-2020,4,1809
OID22526,PID2043,A132,EMP1044,C1712,02-12-2020,4,545
OID22527,PID2007,A139,EMP1036,C1032,31-10-2020,1,1405
OID22534,PID2092,A161,EMP1024,C1429,30-06-2020,2,1639
OID22536,PID2014,A152,EMP1005,C1513,16-05-2020,3,1809
OID22539,PID2054,A170,EMP1030,C1764,04-10-2020,1,127
OID22540,PID2022,A153,EMP1009,C1004,04-08-2020,2,561
OID22541,PID2053,A125,EMP1013,C1508,13-01-2020,2,596
OID22543,PID2016,A127,EMP1038,C1527,19-05-2020,1,1351
OID22544,PID2088,A138,EMP1012,C1684,08-09-2020,3,603
OID22545,PID2027,A145,EMP1031,C1360,31-07-2020,1,2497
OID22552,PID2083,A163,EMP1038,C1282,08-06-2020,4,2141
OID22553,PID2027,A149,EMP1033,C1393,18-07-2020,1,2497
OID22555,PID2067,A136,EMP1026,C1643,09-08-2020,1,1119
OID22560,PID2075,A164,EMP1038,C1784,22-11-2020,1,400
OID22562,PID2026,A116,EMP1043,C1619,19-08-2020,2,947
OID22565,PID2018,A145,EMP1041,C1611,23-03-2020,4,1972
OID22569,PID2055,A161,EMP1023,C1208,20-06-2020,1,2495
OID22571,PID2089,A106,EMP1001,C1583,06-11-2020,2,2294
OID22573,PID2038,A139,EMP1042,C1011,17-12-2020,1,392
OID22574,PID2026,A136,EMP1030,C1066,02-04-2020,1,947
OID22575,PID2089,A149,EMP1015,C1609,18-08-2020,1,2294
OID22576,PID2060,A115,EMP1003,C1408,09-01-2020,1,1467
OID22581,PID2097,A107,EMP1000,C1442,28-05-2020,1,1052
OID22585,PID2063,A122,EMP1024,C1494,18-03-2020,1,1708
OID22589,PID2020,A133,EMP1011,C1121,07-12-2020,1,2005
OID22591,PID2082,A144,EMP1026,C1628,09-09-2020,2,1103
OID22597,PID2100,A126,EMP1017,C1579,29-10-2020,3,799
OID22610,PID2081,A126,EMP1018,C1231,21-06-2020,1,1566
OID22611,PID2065,A153,EMP1006,C1659,19-08-2020,2,2396
OID22616,PID2053,A118,EMP1040,C1428,01-03-2020,1,596
OID22617,PID2062,A101,EMP1036,C1034,10-07-2020,1,2464
OID22619,PID2032,A159,EMP1010,C1423,03-06-2020,1,1967
OID22621,PID2074,A122,EMP1032,C1012,11-11-2020,3,504
OID22622,PID2065,A153,EMP1014,C1699,20-12-2020,1,2396
OID22623,PID2037,A130,EMP1017,C1800,25-03-2020,1,880
OID22625,PID2035,A132,EMP1004,C1613,19-02-2020,2,458
OID22639,PID2081,A109,EMP1010,C1184,30-07-2020,1,1566
OID22644,PID2091,A101,EMP1021,C1492,18-04-2020,1,368
OID22645,PID2020,A172,EMP1014,C1335,03-12-2020,1,2005
OID22646,PID2081,A139,EMP1040,C1518,01-07-2020,2,1566
OID22647,PID2073,A101,EMP1007,C1181,27-12-2020,1,95
OID22648,PID2022,A161,EMP1037,C1105,05-03-2020,3,561
OID22650,PID2051,A126,EMP1037,C1557,30-08-2020,2,1077
OID22652,PID2051,A133,EMP1034,C1111,17-10-2020,1,1077
OID22659,PID2054,A133,EMP1006,C1536,18-07-2020,2,127
OID22661,PID2010,A104,EMP1008,C1203,13-06-2020,2,1812
OID22662,PID2013,A139,EMP1023,C1766,16-09-2020,1,368
OID22663,PID2064,A152,EMP1026,C1676,22-12-2020,2,1414
OID22673,PID2091,A125,EMP1004,C1481,12-04-2020,3,368
OID22674,PID2042,A112,EMP1021,C1607,09-06-2020,2,203
OID22675,PID2044,A115,EMP1016,C1532,15-05-2020,3,886
OID22676,PID2014,A115,EMP1005,C1197,02-09-2020,2,1809
OID22682,PID2097,A120,EMP1028,C1346,04-01-2020,1,1052
OID22684,PID2012,A136,EMP1012,C1307,23-02-2020,2,1353
OID22685,PID2019,A155,EMP1040,C1414,21-05-2020,3,800
OID22686,PID2041,A118,EMP1030,C1511,26-07-2020,1,1380
OID22687,PID2066,A112,EMP1027,C1718,18-11-2020,1,2091
OID22694,PID2004,A109,EMP1036,C1505,18-06-2020,1,1278
OID22699,PID2086,A161,EMP1015,C1159,16-02-2020,3,123
OID22701,PID2025,A113,EMP1001,C1714,26-11-2020,1,667
OID22703,PID2003,A157,EMP1018,C1342,06-12-2020,1,1783
OID22704,PID2026,A105,EMP1022,C1691,06-12-2020,3,947
OID22705,PID2012,A144,EMP1018,C1385,18-03-2020,4,1353
OID22708,PID2014,A149,EMP1036,C1370,01-01-2020,1,1809
OID22709,PID2066,A148,EMP1012,C1529,12-01-2020,1,2091
OID22711,PID2071,A100,EMP1008,C1432,24-02-2020,4,136
OID22722,PID2096,A108,EMP1000,C1794,20-04-2020,1,1587
OID22727,PID2032,A148,EMP1035,C1760,25-07-2020,1,1967
OID22728,PID2069,A134,EMP1027,C1296,18-02-2020,1,378
OID22729,PID2051,A136,EMP1027,C1192,04-10-2020,1,1077
OID22730,PID2021,A120,EMP1008,C1136,11-09-2020,1,217
OID22735,PID2016,A138,EMP1032,C1752,05-03-2020,3,1351
OID22737,PID2037,A135,EMP1004,C1649,26-06-2020,1,880
OID22746,PID2072,A147,EMP1015,C1608,03-08-2020,1,1887
OID22752,PID2032,A156,EMP1010,C1341,04-10-2020,1,1967
OID22757,PID2010,A163,EMP1023,C1135,02-10-2020,3,1812
OID22760,PID2026,A102,EMP1015,C1627,10-07-2020,2,947
OID22763,PID2039,A111,EMP1043,C1677,31-07-2020,1,817
OID22764,PID2051,A170,EMP1035,C1480,30-03-2020,4,1077
OID22765,PID2016,A145,EMP1008,C1028,10-09-2020,1,1351
OID22766,PID2009,A150,EMP1015,C1462,08-11-2020,4,584
OID22774,PID2070,A123,EMP1042,C1484,25-05-2020,1,1671
OID22777,PID2036,A117,EMP1040,C1728,31-05-2020,1,1582
OID22778,PID2057,A112,EMP1036,C1730,03-07-2020,1,181
OID22779,PID2000,A100,EMP1031,C1377,04-04-2020,1,2241
OID22781,PID2100,A161,EMP1038,C1639,24-08-2020,4,799
OID22783,PID2034,A109,EMP1037,C1606,20-10-2020,2,871
OID22785,PID2029,A121,EMP1005,C1755,24-09-2020,1,1848
OID22787,PID2020,A142,EMP1044,C1157,05-05-2020,2,2005
OID22788,PID2046,A143,EMP1029,C1782,16-11-2020,1,2410
OID22789,PID2068,A107,EMP1018,C1105,22-07-2020,1,1500
OID22790,PID2096,A130,EMP1038,C1093,05-07-2020,1,1587
OID22793,PID2091,A150,EMP1030,C1314,13-06-2020,1,368
OID22794,PID2036,A110,EMP1003,C1136,13-05-2020,2,1582
OID22795,PID2034,A110,EMP1003,C1456,11-10-2020,1,871
OID22796,PID2077,A135,EMP1044,C1490,23-05-2020,4,530
OID22798,PID2056,A173,EMP1002,C1762,08-05-2020,1,1635
OID22801,PID2060,A103,EMP1014,C1355,06-12-2020,3,1467
OID22805,PID2011,A152,EMP1036,C1671,26-11-2020,1,530
OID22809,PID2071,A171,EMP1030,C1539,10-03-2020,3,136
OID22811,PID2062,A128,EMP1003,C1380,05-07-2020,4,2464
OID22814,PID2093,A162,EMP1021,C1602,21-04-2020,1,112
OID22815,PID2026,A100,EMP1040,C1751,27-07-2020,4,947
OID22817,PID2092,A120,EMP1037,C1439,09-06-2020,4,1639
OID22821,PID2089,A170,EMP1003,C1612,29-03-2020,1,2294
OID22823,PID2087,A141,EMP1023,C1617,26-06-2020,3,1022
OID22825,PID2082,A126,EMP1032,C1743,16-07-2020,3,1103
OID22826,PID2067,A100,EMP1017,C1134,07-08-2020,1,1119
OID22830,PID2083,A122,EMP1032,C1205,14-10-2020,3,2141
OID22832,PID2006,A131,EMP1036,C1389,06-01-2020,1,1826
OID22833,PID2040,A147,EMP1028,C1448,15-07-2020,1,1889
OID22835,PID2074,A132,EMP1037,C1248,07-02-2020,1,504
OID22836,PID2039,A109,EMP1035,C1626,27-10-2020,3,817
OID22837,PID2023,A139,EMP1007,C1219,18-01-2020,3,818
OID22840,PID2057,A150,EMP1028,C1208,12-09-2020,3,181
OID22841,PID2053,A153,EMP1036,C1466,22-02-2020,1,596
OID22843,PID2007,A120,EMP1000,C1225,07-11-2020,1,1405
OID22844,PID2049,A143,EMP1005,C1775,05-06-2020,3,826
OID22845,PID2018,A150,EMP1037,C1730,06-03-2020,2,1972
OID22848,PID2091,A166,EMP1026,C1671,17-07-2020,1,368
OID22849,PID2048,A109,EMP1039,C1020,01-04-2020,1,502
OID22854,PID2086,A158,EMP1023,C1378,19-08-2020,3,123
OID22855,PID2054,A113,EMP1039,C1198,03-09-2020,1,127
OID22856,PID2087,A172,EMP1031,C1462,12-11-2020,4,1022
OID22860,PID2008,A172,EMP1026,C1114,03-08-2020,1,315
OID22864,PID2043,A144,EMP1008,C1434,01-08-2020,3,545
OID22866,PID2097,A106,EMP1020,C1047,26-07-2020,1,1052
OID22871,PID2028,A100,EMP1026,C1264,01-06-2020,1,2283
OID22872,PID2028,A131,EMP1041,C1800,26-09-2020,1,2283
OID22875,PID2100,A162,EMP1007,C1438,31-03-2020,1,799
OID22877,PID2008,A127,EMP1025,C1372,10-02-2020,1,315
OID22884,PID2058,A132,EMP1003,C1350,15-01-2020,4,2257
OID22891,PID2082,A117,EMP1017,C1171,12-11-2020,2,1103
OID22892,PID2020,A108,EMP1001,C1580,30-10-2020,3,2005
OID22893,PID2017,A100,EMP1001,C1786,27-08-2020,4,35
OID22899,PID2078,A101,EMP1025,C1453,05-02-2020,1,1798
OID22900,PID2091,A157,EMP1042,C1603,05-06-2020,1,368
OID22907,PID2006,A144,EMP1009,C1743,02-09-2020,2,1826
OID22908,PID2023,A107,EMP1001,C1712,06-12-2020,1,818
OID22910,PID2015,A129,EMP1020,C1667,25-02-2020,1,637
OID22914,PID2013,A143,EMP1019,C1395,29-06-2020,2,368
OID22923,PID2071,A107,EMP1015,C1619,15-04-2020,2,136
OID22924,PID2067,A133,EMP1028,C1181,14-04-2020,2,1119
OID22925,PID2041,A169,EMP1034,C1747,31-01-2020,1,1380
OID22927,PID2094,A150,EMP1035,C1514,16-03-2020,3,771
OID22928,PID2088,A153,EMP1011,C1766,16-08-2020,3,603
OID22934,PID2015,A162,EMP1043,C1003,05-11-2020,1,637
OID22936,PID2020,A103,EMP1005,C1239,15-07-2020,1,2005
OID22938,PID2085,A153,EMP1022,C1653,10-02-2020,2,1862
OID22940,PID2089,A113,EMP1043,C1590,13-10-2020,4,2294
OID22942,PID2042,A107,EMP1044,C1784,03-10-2020,1,203
OID22945,PID2001,A103,EMP1041,C1599,06-07-2020,1,951
OID22952,PID2096,A102,EMP1043,C1288,09-06-2020,1,1587
OID22959,PID2018,A124,EMP1028,C1392,06-05-2020,2,1972
OID22960,PID2001,A145,EMP1001,C1302,14-04-2020,1,951
OID22961,PID2024,A135,EMP1008,C1664,22-04-2020,3,356
OID22962,PID2036,A112,EMP1024,C1055,10-07-2020,1,1582
OID22965,PID2068,A120,EMP1031,C1312,14-06-2020,1,1500
OID22968,PID2047,A129,EMP1004,C1739,29-06-2020,1,290
OID22971,PID2025,A111,EMP1023,C1530,21-06-2020,1,667
OID22973,PID2093,A109,EMP1023,C1789,12-03-2020,3,112
OID22977,PID2047,A153,EMP1012,C1619,09-12-2020,1,290
OID22984,PID2057,A114,EMP1002,C1344,25-11-2020,3,181
OID22986,PID2081,A122,EMP1037,C1298,15-07-2020,3,1566
OID22988,PID2077,A136,EMP1017,C1088,25-03-2020,1,530
OID22991,PID2008,A120,EMP1026,C1466,09-10-2020,2,315
OID22997,PID2032,A143,EMP1005,C1035,05-02-2020,4,1967
OID22999,PID2039,A158,EMP1012,C1271,23-08-2020,2,817
OID23001,PID2009,A132,EMP1036,C1413,18-03-2020,1,584
OID23003,PID2067,A151,EMP1004,C1262,14-10-2020,1,1119
OID23004,PID2091,A104,EMP1042,C1289,26-02-2020,3,368
OID23006,PID2092,A156,EMP1023,C1108,01-07-2020,1,1639
OID23012,PID2006,A112,EMP1037,C1434,08-05-2020,1,1826
OID23017,PID2086,A128,EMP1025,C1132,22-03-2020,4,123
OID23019,PID2072,A152,EMP1000,C1543,24-04-2020,3,1887
OID23020,PID2047,A101,EMP1027,C1446,28-11-2020,3,290
OID23024,PID2080,A152,EMP1032,C1239,13-11-2020,1,2353
OID23025,PID2024,A106,EMP1009,C1028,12-05-2020,1,356
OID23026,PID2029,A102,EMP1008,C1425,25-12-2020,4,1848
OID23029,PID2099,A121,EMP1031,C1209,19-10-2020,2,1367
OID23031,PID2005,A143,EMP1036,C1490,11-10-2020,1,684
OID23034,PID2096,A156,EMP1014,C1797,09-04-2020,4,1587
OID23041,PID2078,A160,EMP1020,C1750,10-08-2020,1,1798
OID23048,PID2087,A162,EMP1021,C1379,12-04-2020,1,1022
OID23051,PID2003,A132,EMP1015,C1461,20-06-2020,4,1783
OID23059,PID2057,A151,EMP1032,C1108,22-02-2020,1,181
OID23063,PID2060,A128,EMP1008,C1486,17-05-2020,4,1467
OID23067,PID2046,A163,EMP1019,C1429,01-02-2020,1,2410
OID23068,PID2077,A168,EMP1041,C1080,20-09-2020,1,530
OID23072,PID2075,A131,EMP1002,C1749,15-09-2020,1,400
OID23075,PID2053,A101,EMP1020,C1387,02-08-2020,2,596
OID23082,PID2091,A103,EMP1035,C1157,25-06-2020,1,368
OID23085,PID2040,A102,EMP1013,C1639,22-10-2020,1,1889
OID23091,PID2001,A121,EMP1023,C1733,21-02-2020,4,951
OID23094,PID2002,A136,EMP1008,C1308,12-09-2020,1,847
OID23099,PID2015,A158,EMP1022,C1313,04-01-2020,1,637
OID23102,PID2080,A159,EMP1011,C1201,13-02-2020,1,2353
OID23104,PID2078,A101,EMP1041,C1392,29-05-2020,4,1798
OID23108,PID2078,A115,EMP1004,C1264,06-06-2020,2,1798
OID23110,PID2047,A171,EMP1006,C1195,03-02-2020,3,290
OID23112,PID2079,A161,EMP1031,C1743,29-03-2020,2,1725
OID23115,PID2006,A155,EMP1028,C1160,23-10-2020,2,1826
OID23116,PID2054,A121,EMP1001,C1228,14-11-2020,3,127
OID23117,PID2090,A152,EMP1042,C1589,25-11-2020,3,1338
OID23125,PID2018,A151,EMP1011,C1283,03-06-2020,4,1972
OID23130,PID2055,A153,EMP1018,C1589,27-01-2020,1,2495
OID23132,PID2071,A100,EMP1008,C1162,19-03-2020,1,136
OID23137,PID2075,A120,EMP1019,C1449,09-06-2020,3,400
OID23141,PID2017,A146,EMP1034,C1356,06-11-2020,3,35
OID23148,PID2032,A138,EMP1023,C1076,25-06-2020,1,1967
OID23152,PID2021,A132,EMP1024,C1276,30-08-2020,2,217
OID23156,PID2074,A169,EMP1009,C1176,15-01-2020,4,504
OID23159,PID2100,A125,EMP1000,C1383,01-09-2020,4,799
OID23162,PID2028,A110,EMP1037,C1692,13-03-2020,3,2283
OID23168,PID2099,A169,EMP1021,C1683,30-01-2020,1,1367
OID23174,PID2013,A111,EMP1001,C1018,14-06-2020,3,368
OID23175,PID2017,A160,EMP1026,C1141,30-04-2020,1,35
OID23177,PID2034,A171,EMP1015,C1124,30-06-2020,2,871
OID23180,PID2071,A160,EMP1018,C1060,23-01-2020,1,136
OID23187,PID2014,A118,EMP1008,C1324,26-02-2020,1,1809
OID23190,PID2057,A105,EMP1036,C1184,21-08-2020,1,181
OID23195,PID2022,A134,EMP1003,C1671,02-07-2020,2,561
OID23197,PID2093,A168,EMP1004,C1152,19-06-2020,3,112
OID23198,PID2038,A109,EMP1010,C1619,20-10-2020,4,392
OID23200,PID2024,A161,EMP1009,C1579,29-03-2020,3,356
OID23203,PID2063,A100,EMP1041,C1186,25-05-2020,1,1708
OID23206,PID2091,A129,EMP1041,C1549,19-07-2020,1,368
OID23209,PID2027,A125,EMP1032,C1542,13-06-2020,1,2497
