Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Order Date,Quantity,Price
OID22324,PID2064,A138,EMP1027,C1397,13-10-2019,1,1414
OID22325,PID2022,A101,EMP1016,C1678,20-04-2019,1,561
OID22326,PID2016,A126,EMP1016,C1112,18-10-2019,1,1351
OID22328,PID2066,A104,EMP1043,C1444,05-02-2019,1,2091
OID22329,PID2048,A117,EMP1000,C1734,28-07-2019,2,502
OID22330,PID2061,A141,EMP1028,C1352,16-01-2019,3,913
OID22337,PID2069,A103,EMP1039,C1363,27-06-2019,4,378
OID22342,PID2099,A133,EMP1029,C1632,13-10-2019,2,1367
OID22344,PID2026,A105,EMP1043,C1490,20-10-2019,1,947
OID22345,PID2045,A132,EMP1032,C1341,28-03-2019,2,556
OID22348,PID2015,A138,EMP1031,C1275,24-12-2019,1,637
OID22349,PID2063,A136,EMP1023,C1512,18-04-2019,2,1708
OID22350,PID2051,A148,EMP1012,C1210,30-07-2019,1,1077
OID22357,PID2070,A169,EMP1020,C1448,12-10-2019,3,1671
OID22360,PID2086,A141,EMP1044,C1519,31-10-2019,1,123
OID22362,PID2021,A154,EMP1015,C1191,06-11-2019,3,217
OID22364,PID2092,A111,EMP1040,C1009,15-01-2019,1,1639
OID22366,PID2008,A133,EMP1009,C1479,07-11-2019,3,315
OID22367,PID2082,A134,EMP1019,C1047,09-10-2019,1,1103
OID22368,PID2068,A130,EMP1031,C1061,30-09-2019,1,1500
OID22369,PID2056,A140,EMP1036,C1414,04-09-2019,1,1635
OID22372,PID2019,A162,EMP1007,C1674,03-01-2019,3,800
OID22377,PID2045,A108,EMP1035,C1598,17-04-2019,1,556
OID22378,PID2095,A114,EMP1002,C1010,06-08-2019,1,1743
OID22388,PID2074,A151,EMP1038,C1644,25-08-2019,1,504
OID22391,PID2005,A113,EMP1031,C1249,11-07-2019,1,684
OID22392,PID2054,A102,EMP1024,C1539,09-06-2019,3,127
OID22393,PID2083,A137,EMP1001,C1128,26-03-2019,1,2141
OID22398,PID2083,A129,EMP1013,C1374,07-08-2019,2,2141
OID22399,PID2074,A122,EMP1009,C1739,16-11-2019,1,504
OID22406,PID2031,A147,EMP1042,C1683,15-11-2019,1,1638
OID22415,PID2081,A156,EMP1012,C1654,25-08-2019,2,1566
OID22418,PID2017,A112,EMP1025,C1212,18-04-2019,1,35
OID22419,PID2067,A117,EMP1024,C1104,25-03-2019,4,1119
OID22420,PID2100,A138,EMP1006,C1717,17-09-2019,1,799
OID22421,PID2026,A129,EMP1024,C1163,27-06-2019,2,947
OID22422,PID2070,A170,EMP1027,C1330,01-05-2019,1,1671
OID22423,PID2089,A133,EMP1030,C1460,02-11-2019,2,2294
OID22424,PID2023,A130,EMP1006,C1128,08-07-2019,3,818
OID22426,PID2080,A127,EMP1021,C1202,04-01-2019,2,2353
OID22435,PID2074,A139,EMP1002,C1659,30-11-2019,1,504
OID22436,PID2047,A154,EMP1044,C1026,29-11-2019,1,290
OID22438,PID2029,A130,EMP1041,C1427,15-06-2019,1,1848
OID22441,PID2083,A125,EMP1042,C1221,16-10-2019,1,2141
OID22445,PID2076,A131,EMP1038,C1011,09-07-2019,1,1522
OID22450,PID2061,A137,EMP1033,C1162,25-09-2019,3,913
OID22455,PID2063,A164,EMP1025,C1472,16-09-2019,3,1708
OID22457,PID2096,A125,EMP1013,C1687,24-03-2019,1,1587
OID22458,PID2035,A120,EMP1018,C1023,25-01-2019,1,458
OID22462,PID2095,A145,EMP1027,C1582,09-08-2019,1,1743
OID22465,PID2041,A150,EMP1001,C1348,18-05-2019,3,1380
OID22467,PID2045,A162,EMP1036,C1463,01-05-2019,1,556
OID22468,PID2038,A131,EMP1004,C1709,12-03-2019,3,392
OID22470,PID2054,A164,EMP1037,C1282,10-11-2019,4,127
OID22472,PID2089,A145,EMP1011,C1710,08-08-2019,1,2294
OID22473,PID2003,A169,EMP1036,C1238,02-09-2019,2,1783
OID22474,PID2032,A116,EMP1010,C1137,18-12-2019,4,1967
OID22477,PID2062,A115,EMP1030,C1433,11-01-2019,4,2464
OID22481,PID2061,A136,EMP1036,C1006,01-08-2019,1,913
OID22482,PID2094,A165,EMP1032,C1633,23-02-2019,2,771
OID22483,PID2001,A148,EMP1022,C1645,23-04-2019,1,951
OID22485,PID2067,A110,EMP1042,C1679,01-09-2019,1,1119
OID22486,PID2050,A129,EMP1011,C1497,07-08-2019,3,2391
OID22487,PID2042,A100,EMP1021,C1411,12-08-2019,2,203
OID22492,PID2004,A108,EMP1033,C1454,16-05-2019,3,1278
OID22495,PID2058,A167,EMP1023,C1159,28-07-2019,4,2257
OID22497,PID2080,A130,EMP1041,C1537,19-01-2019,1,2353
OID22500,PID2086,A130,EMP1004,C1495,02-11-2019,2,123
OID22504,PID2057,A151,EMP1032,C1683,17-12-2019,2,181
OID22509,PID2091,A105,EMP1023,C1624,18-04-2019,3,368
OID22513,PID2014,A167,EMP1012,C1579,23-01-2019,3,1809
OID22514,PID2094,A163,EMP1013,C1651,20-11-2019,2,771
OID22515,PID2019,A125,EMP1037,C1194,17-07-2019,1,800
OID22518,PID2027,A123,EMP1042,C1142,08-06-2019,2,2497
OID22522,PID2089,A122,EMP1000,C1024,05-11-2019,1,2294
OID22523,PID2003,A170,EMP1003,C1479,07-03-2019,3,1783
OID22524,PID2090,A156,EMP1022,C1560,03-08-2019,4,1338
OID22525,PID2002,A119,EMP1000,C1534,25-02-2019,3,847
OID22530,PID2003,A118,EMP1000,C1009,07-07-2019,2,1783
OID22531,PID2023,A125,EMP1018,C1093,15-07-2019,4,818
OID22550,PID2001,A124,EMP1012,C1062,13-03-2019,1,951
OID22554,PID2042,A161,EMP1009,C1654,31-03-2019,1,203
OID22556,PID2024,A119,EMP1025,C1314,11-06-2019,1,356
OID22557,PID2027,A107,EMP1044,C1537,07-04-2019,3,2497
OID22559,PID2009,A160,EMP1004,C1414,14-01-2019,4,584
OID22561,PID2066,A114,EMP1039,C1781,19-05-2019,2,2091
OID22564,PID2061,A166,EMP1033,C1680,18-07-2019,1,913
OID22566,PID2061,A130,EMP1041,C1370,30-05-2019,1,913
OID22568,PID2011,A145,EMP1043,C1626,03-06-2019,1,530
OID22570,PID2013,A147,EMP1029,C1274,28-10-2019,4,368
OID22577,PID2041,A162,EMP1022,C1476,02-05-2019,2,1380
OID22578,PID2009,A159,EMP1016,C1224,14-09-2019,3,584
OID22580,PID2060,A119,EMP1012,C1781,19-01-2019,1,1467
OID22582,PID2100,A126,EMP1023,C1482,26-09-2019,2,799
OID22584,PID2058,A119,EMP1034,C1095,13-10-2019,2,2257
OID22588,PID2010,A149,EMP1042,C1540,11-01-2019,3,1812
OID22592,PID2062,A108,EMP1037,C1211,28-05-2019,1,2464
OID22593,PID2096,A125,EMP1033,C1686,20-06-2019,3,1587
OID22598,PID2070,A128,EMP1016,C1524,10-07-2019,2,1671
OID22601,PID2004,A133,EMP1005,C1188,04-03-2019,1,1278
OID22603,PID2063,A137,EMP1022,C1307,04-10-2019,4,1708
OID22606,PID2086,A137,EMP1022,C1633,09-11-2019,4,123
OID22609,PID2096,A133,EMP1002,C1451,23-07-2019,2,1587
OID22615,PID2030,A147,EMP1031,C1333,25-11-2019,1,1899
OID22627,PID2060,A119,EMP1033,C1265,18-10-2019,4,1467
OID22628,PID2098,A141,EMP1009,C1782,13-10-2019,2,1178
OID22629,PID2100,A104,EMP1008,C1736,28-12-2019,1,799
OID22631,PID2074,A121,EMP1040,C1205,08-04-2019,2,504
OID22632,PID2041,A139,EMP1006,C1197,02-11-2019,3,1380
OID22633,PID2039,A134,EMP1019,C1172,20-02-2019,1,817
OID22635,PID2043,A132,EMP1035,C1461,18-06-2019,1,545
OID22636,PID2041,A172,EMP1039,C1146,25-02-2019,1,1380
OID22637,PID2041,A153,EMP1015,C1775,27-03-2019,3,1380
OID22640,PID2041,A173,EMP1030,C1623,29-07-2019,1,1380
OID22641,PID2032,A124,EMP1035,C1612,19-06-2019,2,1967
OID22642,PID2032,A168,EMP1008,C1684,07-12-2019,1,1967
OID22649,PID2066,A138,EMP1000,C1141,11-09-2019,3,2091
OID22651,PID2066,A141,EMP1029,C1289,05-10-2019,2,2091
OID22657,PID2028,A112,EMP1014,C1087,03-08-2019,2,2283
OID22658,PID2085,A116,EMP1008,C1397,08-06-2019,1,1862
OID22660,PID2072,A140,EMP1042,C1463,02-08-2019,1,1887
OID22666,PID2049,A125,EMP1018,C1496,20-06-2019,3,826
OID22669,PID2040,A111,EMP1042,C1284,12-01-2019,4,1889
OID22670,PID2066,A173,EMP1009,C1169,12-07-2019,1,2091
OID22672,PID2057,A130,EMP1024,C1362,24-12-2019,1,181
OID22678,PID2020,A160,EMP1025,C1586,28-05-2019,2,2005
OID22689,PID2013,A146,EMP1037,C1233,20-01-2019,1,368
OID22691,PID2031,A120,EMP1027,C1055,26-11-2019,2,1638
OID22698,PID2082,A125,EMP1002,C1484,28-07-2019,1,1103
OID22700,PID2064,A149,EMP1019,C1743,21-05-2019,4,1414
OID22710,PID2096,A141,EMP1012,C1452,19-06-2019,3,1587
OID22712,PID2094,A109,EMP1008,C1795,16-06-2019,1,771
OID22713,PID2048,A138,EMP1031,C1153,06-07-2019,2,502
OID22714,PID2011,A137,EMP1024,C1688,14-03-2019,4,530
OID22716,PID2038,A113,EMP1011,C1275,09-08-2019,1,392
OID22717,PID2095,A140,EMP1019,C1774,03-06-2019,1,1743
OID22718,PID2062,A113,EMP1042,C1237,01-03-2019,1,2464
OID22719,PID2070,A154,EMP1015,C1715,03-12-2019,2,1671
OID22720,PID2057,A150,EMP1028,C1634,01-01-2019,1,181
OID22721,PID2031,A112,EMP1001,C1577,04-10-2019,2,1638
OID22723,PID2058,A158,EMP1036,C1149,04-11-2019,3,2257
OID22724,PID2047,A113,EMP1026,C1013,08-01-2019,4,290
OID22731,PID2078,A155,EMP1042,C1754,05-01-2019,1,1798
OID22741,PID2074,A167,EMP1012,C1351,07-02-2019,2,504
OID22743,PID2059,A170,EMP1002,C1285,01-03-2019,2,1494
OID22745,PID2008,A157,EMP1001,C1708,04-08-2019,3,315
OID22748,PID2031,A115,EMP1030,C1040,09-04-2019,4,1638
OID22753,PID2023,A122,EMP1014,C1643,29-11-2019,1,818
OID22755,PID2099,A144,EMP1017,C1541,01-05-2019,4,1367
OID22758,PID2068,A161,EMP1008,C1343,07-07-2019,1,1500
OID22759,PID2041,A112,EMP1028,C1623,24-05-2019,1,1380
OID22761,PID2027,A152,EMP1035,C1239,05-12-2019,1,2497
OID22762,PID2047,A107,EMP1027,C1079,04-03-2019,1,290
OID22767,PID2085,A152,EMP1003,C1481,05-06-2019,2,1862
OID22769,PID2006,A139,EMP1027,C1798,24-04-2019,1,1826
OID22775,PID2093,A129,EMP1017,C1389,07-06-2019,1,112
OID22780,PID2096,A160,EMP1027,C1429,26-03-2019,1,1587
OID22784,PID2044,A144,EMP1032,C1100,13-07-2019,1,886
OID22799,PID2022,A110,EMP1027,C1457,26-02-2019,2,561
OID22802,PID2025,A165,EMP1011,C1316,25-09-2019,2,667
OID22806,PID2024,A133,EMP1020,C1299,15-12-2019,2,356
OID22808,PID2031,A170,EMP1037,C1338,10-06-2019,1,1638
OID22812,PID2034,A164,EMP1003,C1666,03-08-2019,3,871
OID22813,PID2012,A140,EMP1025,C1794,05-04-2019,3,1353
OID22816,PID2046,A139,EMP1030,C1335,05-12-2019,1,2410
OID22818,PID2034,A157,EMP1039,C1305,15-12-2019,1,871
OID22820,PID2025,A105,EMP1041,C1183,06-03-2019,2,667
OID22822,PID2059,A129,EMP1024,C1029,05-08-2019,1,1494
OID22824,PID2032,A140,EMP1038,C1285,15-04-2019,1,1967
OID22828,PID2028,A133,EMP1011,C1360,21-06-2019,1,2283
OID22829,PID2038,A167,EMP1005,C1519,09-05-2019,1,392
OID22831,PID2047,A122,EMP1022,C1002,31-10-2019,1,290
OID22839,PID2062,A146,EMP1044,C1254,02-08-2019,3,2464
OID22842,PID2012,A172,EMP1039,C1081,22-04-2019,1,1353
OID22846,PID2019,A122,EMP1021,C1001,07-04-2019,2,800
OID22851,PID2066,A108,EMP1042,C1760,15-10-2019,3,2091
OID22852,PID2095,A101,EMP1017,C1565,15-11-2019,3,1743
OID22853,PID2064,A168,EMP1016,C1782,13-07-2019,4,1414
OID22858,PID2017,A161,EMP1013,C1697,22-03-2019,4,35
OID22862,PID2016,A112,EMP1029,C1617,30-12-2019,3,1351
OID22865,PID2085,A131,EMP1044,C1600,09-05-2019,1,1862
OID22868,PID2068,A136,EMP1010,C1306,10-05-2019,3,1500
OID22874,PID2040,A153,EMP1001,C1561,20-11-2019,2,1889
OID22880,PID2032,A119,EMP1000,C1733,17-12-2019,4,1967
OID22882,PID2052,A151,EMP1043,C1414,22-12-2019,4,1526
OID22883,PID2022,A145,EMP1027,C1396,28-02-2019,4,561
OID22887,PID2074,A171,EMP1033,C1468,31-03-2019,4,504
OID22888,PID2013,A121,EMP1014,C1372,03-01-2019,1,368
OID22895,PID2016,A148,EMP1041,C1707,20-11-2019,1,1351
OID22896,PID2052,A166,EMP1036,C1418,01-04-2019,1,1526
OID22901,PID2085,A111,EMP1027,C1115,13-06-2019,1,1862
OID22902,PID2096,A116,EMP1004,C1040,17-02-2019,1,1587
OID22905,PID2025,A122,EMP1032,C1367,14-06-2019,2,667
OID22906,PID2004,A100,EMP1043,C1543,15-05-2019,1,1278
OID22911,PID2028,A107,EMP1012,C1284,26-10-2019,1,2283
OID22912,PID2022,A131,EMP1022,C1145,12-10-2019,4,561
OID22913,PID2012,A141,EMP1022,C1175,23-01-2019,2,1353
OID22916,PID2017,A112,EMP1002,C1365,11-10-2019,3,35
OID22918,PID2040,A144,EMP1024,C1011,24-11-2019,1,1889
OID22919,PID2059,A114,EMP1012,C1753,08-09-2019,1,1494
OID22929,PID2036,A123,EMP1015,C1783,10-07-2019,1,1582
OID22930,PID2088,A101,EMP1025,C1765,06-03-2019,1,603
OID22931,PID2060,A130,EMP1026,C1071,03-09-2019,2,1467
OID22933,PID2015,A140,EMP1022,C1313,19-02-2019,1,637
OID22935,PID2003,A151,EMP1007,C1264,27-11-2019,2,1783
OID22946,PID2046,A131,EMP1023,C1359,20-06-2019,4,2410
OID22948,PID2077,A123,EMP1013,C1634,05-03-2019,2,530
OID22950,PID2025,A146,EMP1006,C1546,28-10-2019,2,667
OID22951,PID2027,A160,EMP1026,C1376,13-06-2019,4,2497
OID22953,PID2036,A133,EMP1016,C1489,07-12-2019,3,1582
OID22954,PID2070,A148,EMP1028,C1025,25-11-2019,1,1671
OID22955,PID2021,A149,EMP1030,C1347,09-03-2019,1,217
OID22956,PID2051,A100,EMP1018,C1542,18-01-2019,1,1077
OID22957,PID2077,A119,EMP1009,C1227,28-04-2019,1,530
OID22963,PID2083,A166,EMP1011,C1602,06-08-2019,1,2141
OID22967,PID2043,A147,EMP1020,C1505,04-07-2019,1,545
OID22969,PID2078,A121,EMP1039,C1632,02-02-2019,1,1798
OID22975,PID2007,A168,EMP1033,C1472,16-06-2019,1,1405
OID22978,PID2029,A137,EMP1002,C1132,02-04-2019,4,1848
OID22981,PID2014,A157,EMP1007,C1588,01-02-2019,1,1809
OID22982,PID2086,A163,EMP1007,C1792,22-01-2019,1,123
OID22983,PID2093,A164,EMP1039,C1264,02-01-2019,4,112
OID22987,PID2100,A138,EMP1000,C1680,17-07-2019,1,799
OID22992,PID2048,A138,EMP1030,C1251,01-11-2019,1,502
OID22993,PID2040,A167,EMP1030,C1304,05-03-2019,1,1889
OID22994,PID2024,A160,EMP1036,C1267,03-05-2019,1,356
OID23000,PID2031,A158,EMP1031,C1458,08-08-2019,4,1638
OID23002,PID2001,A115,EMP1017,C1555,18-09-2019,3,951
OID23005,PID2026,A173,EMP1005,C1107,18-05-2019,4,947
OID23008,PID2021,A151,EMP1020,C1339,05-08-2019,1,217
OID23010,PID2041,A126,EMP1035,C1339,10-03-2019,1,1380
OID23011,PID2030,A125,EMP1019,C1629,14-04-2019,3,1899
OID23018,PID2002,A120,EMP1026,C1261,11-04-2019,3,847
OID23021,PID2043,A130,EMP1039,C1646,14-02-2019,1,545
OID23027,PID2016,A112,EMP1007,C1095,12-05-2019,1,1351
OID23030,PID2058,A173,EMP1017,C1788,18-09-2019,1,2257
OID23032,PID2027,A167,EMP1020,C1622,21-06-2019,1,2497
OID23033,PID2034,A107,EMP1022,C1660,26-10-2019,1,871
OID23036,PID2034,A153,EMP1001,C1160,12-11-2019,1,871
OID23037,PID2099,A149,EMP1031,C1357,04-03-2019,2,1367
OID23043,PID2056,A108,EMP1043,C1133,25-04-2019,1,1635
OID23044,PID2084,A120,EMP1007,C1014,21-04-2019,3,1783
OID23047,PID2081,A108,EMP1043,C1533,22-05-2019,1,1566
OID23053,PID2055,A116,EMP1041,C1633,12-02-2019,1,2495
OID23057,PID2019,A101,EMP1008,C1163,24-01-2019,1,800
OID23061,PID2058,A106,EMP1013,C1759,08-04-2019,3,2257
OID23062,PID2093,A142,EMP1003,C1498,24-01-2019,4,112
OID23065,PID2091,A146,EMP1017,C1097,16-02-2019,1,368
OID23066,PID2016,A139,EMP1042,C1467,14-06-2019,1,1351
OID23069,PID2099,A104,EMP1007,C1663,19-04-2019,1,1367
OID23071,PID2056,A123,EMP1038,C1000,06-07-2019,1,1635
OID23073,PID2042,A150,EMP1003,C1711,13-04-2019,4,203
OID23074,PID2063,A150,EMP1044,C1554,21-11-2019,1,1708
OID23080,PID2061,A154,EMP1037,C1407,22-05-2019,1,913
OID23081,PID2085,A134,EMP1030,C1690,26-11-2019,4,1862
OID23087,PID2018,A102,EMP1035,C1710,16-06-2019,1,1972
OID23089,PID2065,A108,EMP1002,C1232,11-07-2019,1,2396
OID23092,PID2001,A149,EMP1004,C1733,20-01-2019,2,951
OID23095,PID2016,A139,EMP1025,C1383,28-11-2019,1,1351
OID23097,PID2020,A139,EMP1039,C1651,15-05-2019,2,2005
OID23098,PID2044,A109,EMP1002,C1189,09-08-2019,1,886
OID23100,PID2020,A173,EMP1028,C1072,20-10-2019,3,2005
OID23101,PID2017,A132,EMP1020,C1150,21-06-2019,1,35
OID23103,PID2057,A158,EMP1016,C1142,05-10-2019,1,181
OID23106,PID2029,A137,EMP1001,C1212,02-05-2019,2,1848
OID23107,PID2087,A138,EMP1023,C1313,19-01-2019,1,1022
OID23109,PID2079,A126,EMP1038,C1197,15-10-2019,1,1725
OID23113,PID2054,A128,EMP1010,C1523,09-12-2019,1,127
OID23118,PID2043,A135,EMP1034,C1164,29-12-2019,1,545
OID23119,PID2021,A142,EMP1036,C1415,22-09-2019,3,217
OID23121,PID2000,A160,EMP1007,C1561,13-12-2019,1,2241
OID23124,PID2078,A132,EMP1018,C1446,30-05-2019,1,1798
OID23126,PID2014,A170,EMP1000,C1442,07-06-2019,1,1809
OID23127,PID2091,A153,EMP1005,C1307,06-11-2019,1,368
OID23131,PID2057,A171,EMP1000,C1766,27-09-2019,1,181
OID23133,PID2045,A121,EMP1018,C1345,30-05-2019,2,556
OID23134,PID2065,A109,EMP1017,C1627,08-10-2019,3,2396
OID23135,PID2092,A149,EMP1031,C1643,28-05-2019,3,1639
OID23136,PID2000,A123,EMP1024,C1762,31-08-2019,3,2241
OID23138,PID2035,A150,EMP1017,C1404,22-04-2019,1,458
OID23139,PID2022,A159,EMP1038,C1439,14-09-2019,3,561
OID23140,PID2000,A156,EMP1035,C1182,12-10-2019,1,2241
OID23142,PID2007,A157,EMP1024,C1777,31-07-2019,1,1405
OID23145,PID2057,A135,EMP1044,C1759,23-09-2019,1,181
OID23149,PID2095,A122,EMP1033,C1408,08-02-2019,2,1743
OID23150,PID2012,A130,EMP1026,C1214,07-03-2019,4,1353
OID23151,PID2067,A110,EMP1034,C1141,14-08-2019,1,1119
OID23155,PID2065,A103,EMP1027,C1316,04-09-2019,3,2396
OID23157,PID2000,A137,EMP1018,C1708,12-07-2019,2,2241
OID23158,PID2056,A152,EMP1035,C1326,17-02-2019,1,1635
OID23160,PID2083,A169,EMP1031,C1626,08-05-2019,1,2141
OID23164,PID2028,A114,EMP1028,C1375,16-01-2019,1,2283
OID23169,PID2024,A114,EMP1043,C1076,04-05-2019,1,356
OID23170,PID2062,A133,EMP1039,C1154,24-02-2019,1,2464
OID23172,PID2046,A117,EMP1043,C1530,14-06-2019,2,2410
OID23182,PID2071,A101,EMP1020,C1283,05-08-2019,1,136
OID23183,PID2071,A160,EMP1034,C1012,13-08-2019,3,136
OID23184,PID2077,A107,EMP1024,C1432,31-12-2019,1,530
OID23185,PID2009,A114,EMP1038,C1096,25-07-2019,1,584
OID23191,PID2057,A119,EMP1016,C1736,27-10-2019,3,181
OID23192,PID2030,A133,EMP1009,C1589,23-11-2019,1,1899
OID23193,PID2054,A102,EMP1040,C1256,03-11-2019,2,127
OID23194,PID2042,A136,EMP1002,C1321,27-04-2019,1,203
OID23196,PID2098,A151,EMP1044,C1736,25-05-2019,1,1178
OID23201,PID2015,A100,EMP1013,C1776,04-10-2019,1,637
OID23204,PID2015,A113,EMP1031,C1532,16-07-2019,3,637
OID23205,PID2065,A103,EMP1028,C1537,14-01-2019,4,2396
OID23207,PID2006,A172,EMP1044,C1580,31-07-2019,3,1826
OID23208,PID2028,A102,EMP1021,C1642,24-02-2019,1,2283
OID23210,PID2028,A117,EMP1040,C1530,02-05-2019,2,2283
OID23212,PID2072,A110,EMP1032,C1204,14-09-2019,1,1887
OID23214,PID2046,A161,EMP1031,C1595,22-01-2019,3,2410
OID23220,PID2038,A167,EMP1020,C1586,27-06-2019,4,392
OID23221,PID2021,A115,EMP1028,C1107,31-05-2019,1,217
OID23226,PID2074,A169,EMP1040,C1104,17-10-2019,1,504
OID23227,PID2077,A119,EMP1042,C1375,19-06-2019,1,530
OID23231,PID2059,A102,EMP1011,C1742,01-06-2019,1,1494
OID23233,PID2091,A100,EMP1036,C1472,28-11-2019,1,368
OID23239,PID2017,A122,EMP1027,C1682,18-05-2019,2,35
OID23242,PID2011,A119,EMP1008,C1623,26-06-2019,2,530
OID23243,PID2011,A132,EMP1043,C1119,27-09-2019,1,530
OID23244,PID2039,A173,EMP1022,C1534,02-07-2019,4,817
OID23253,PID2042,A100,EMP1022,C1533,18-08-2019,1,203
OID23260,PID2083,A129,EMP1024,C1400,06-01-2019,2,2141
OID23262,PID2037,A156,EMP1000,C1435,04-10-2019,1,880
OID23272,PID2088,A100,EMP1037,C1302,03-05-2019,2,603
OID23273,PID2021,A114,EMP1004,C1238,23-10-2019,2,217
OID23275,PID2095,A122,EMP1043,C1722,18-09-2019,2,1743
OID23276,PID2076,A164,EMP1034,C1273,20-07-2019,2,1522
OID23281,PID2070,A142,EMP1002,C1673,14-03-2019,1,1671
OID23290,PID2004,A120,EMP1023,C1226,22-02-2019,3,1278
OID23298,PID2018,A163,EMP1024,C1045,31-01-2019,1,1972
OID23299,PID2031,A167,EMP1015,C1022,18-06-2019,1,1638
OID23303,PID2071,A172,EMP1005,C1378,28-06-2019,3,136
OID23304,PID2085,A143,EMP1034,C1205,30-01-2019,4,1862
OID23307,PID2062,A158,EMP1023,C1778,30-10-2019,3,2464
OID23308,PID2085,A159,EMP1024,C1248,11-12-2019,1,1862
OID23315,PID2031,A152,EMP1000,C1717,14-09-2019,1,1638
OID23317,PID2056,A168,EMP1013,C1059,10-03-2019,1,1635
OID23318,PID2006,A120,EMP1007,C1660,17-07-2019,1,1826
OID23322,PID2060,A110,EMP1038,C1217,19-09-2019,1,1467
OID23323,PID2020,A168,EMP1031,C1791,01-05-2019,1,2005
OID23324,PID2052,A142,EMP1004,C1157,30-10-2019,1,1526
OID23325,PID2087,A164,EMP1035,C1145,20-05-2019,1,1022
OID23332,PID2003,A148,EMP1032,C1779,26-11-2019,4,1783
OID23336,PID2098,A158,EMP1039,C1191,22-09-2019,2,1178
OID23338,PID2085,A113,EMP1041,C1343,20-06-2019,4,1862
OID23339,PID2080,A100,EMP1014,C1014,16-01-2019,1,2353
OID23341,PID2044,A121,EMP1023,C1372,19-04-2019,1,886
OID23343,PID2004,A131,EMP1009,C1328,05-07-2019,1,1278
OID23344,PID2074,A123,EMP1002,C1537,13-03-2019,3,504
OID23345,PID2016,A157,EMP1032,C1629,25-04-2019,1,1351
OID23348,PID2046,A114,EMP1011,C1303,15-10-2019,2,2410
OID23351,PID2034,A127,EMP1036,C1625,23-02-2019,3,871
OID23354,PID2046,A166,EMP1041,C1460,02-01-2019,3,2410
OID23363,PID2047,A142,EMP1022,C1581,30-06-2019,2,290
OID23368,PID2079,A117,EMP1033,C1685,09-11-2019,4,1725
OID23371,PID2012,A136,EMP1000,C1556,02-05-2019,1,1353
OID23372,PID2032,A165,EMP1035,C1204,16-02-2019,4,1967
OID23374,PID2064,A148,EMP1036,C1074,06-11-2019,1,1414
OID23378,PID2088,A158,EMP1007,C1569,31-07-2019,4,603
OID23384,PID2002,A132,EMP1006,C1529,27-07-2019,1,847
OID23386,PID2041,A132,EMP1023,C1780,12-05-2019,1,1380
OID23388,PID2029,A168,EMP1042,C1204,28-07-2019,3,1848
OID23394,PID2039,A100,EMP1001,C1156,02-04-2019,1,817
OID23397,PID2003,A144,EMP1037,C1185,01-02-2019,1,1783
OID23398,PID2057,A172,EMP1018,C1151,25-01-2019,3,181
OID23403,PID2026,A143,EMP1011,C1528,02-09-2019,1,947
OID23406,PID2033,A156,EMP1000,C1169,25-05-2019,2,2182
OID23407,PID2031,A131,EMP1032,C1088,10-10-2019,1,1638
OID23409,PID2027,A138,EMP1020,C1024,17-04-2019,4,2497
OID23412,PID2039,A112,EMP1014,C1011,18-02-2019,4,817
OID23417,PID2075,A108,EMP1021,C1656,09-11-2019,1,400
OID23424,PID2032,A160,EMP1001,C1482,09-02-2019,3,1967
OID23427,PID2071,A108,EMP1030,C1334,23-03-2019,3,136
OID23430,PID2031,A165,EMP1043,C1790,11-05-2019,2,1638
OID23431,PID2040,A139,EMP1024,C1443,21-11-2019,1,1889
OID23435,PID2088,A107,EMP1031,C1454,03-01-2019,1,603
OID23437,PID2048,A104,EMP1019,C1509,22-04-2019,3,502
OID23439,PID2062,A113,EMP1039,C1024,13-06-2019,1,2464
OID23448,PID2049,A137,EMP1017,C1601,28-06-2019,1,826
OID23451,PID2040,A146,EMP1013,C1790,01-08-2019,4,1889
OID23453,PID2081,A146,EMP1010,C1641,25-01-2019,1,1566
OID23455,PID2079,A146,EMP1006,C1035,05-11-2019,1,1725
OID23457,PID2057,A173,EMP1041,C1766,21-10-2019,3,181
OID23460,PID2037,A166,EMP1042,C1692,21-05-2019,1,880
OID23462,PID2001,A145,EMP1007,C1514,16-08-2019,2,951
OID23467,PID2060,A105,EMP1044,C1059,02-05-2019,1,1467
OID23469,PID2084,A129,EMP1028,C1493,24-04-2019,1,1783
OID23470,PID2040,A163,EMP1027,C1440,28-03-2019,3,1889
OID23473,PID2027,A150,EMP1023,C1658,20-11-2019,4,2497
OID23475,PID2016,A156,EMP1020,C1597,06-01-2019,2,1351
OID23476,PID2024,A105,EMP1023,C1687,16-12-2019,3,356
OID23477,PID2027,A169,EMP1003,C1716,05-12-2019,3,2497
OID23481,PID2065,A118,EMP1022,C1627,22-02-2019,1,2396
OID23484,PID2052,A170,EMP1012,C1360,17-03-2019,2,1526
OID23487,PID2025,A159,EMP1041,C1724,19-10-2019,1,667
OID23489,PID2060,A172,EMP1027,C1138,05-09-2019,1,1467
OID23491,PID2029,A112,EMP1005,C1281,27-05-2019,4,1848
OID23493,PID2049,A112,EMP1007,C1243,13-09-2019,3,826
OID23497,PID2054,A172,EMP1026,C1531,16-10-2019,2,127
OID23499,PID2011,A162,EMP1036,C1671,09-08-2019,3,530
OID23500,PID2034,A108,EMP1041,C1040,04-10-2019,2,871
